City,Latitude,Longitude,Name,Link,Rating
Nimes,43.8374249,4.3600687,RÃ©sidence Du Golf,https://www.booking.comhttps://www.booking.com/hotel/fr/residence-du-golf.fr.html,"Avec une note de 8,6"
Nimes,43.8374249,4.3600687,Margaret - HÃ´tel Chouleur,https://www.booking.comhttps://www.booking.com/hotel/fr/margaret-chouleur.fr.html,"Avec une note de 9,1"
Nimes,43.8374249,4.3600687,Appart'City Collection NÃ®mes ArÃ¨nes,https://www.booking.comhttps://www.booking.com/hotel/fr/appart-39-city-nimes.fr.html,"Avec une note de 8,9"
Nimes,43.8374249,4.3600687,"Maison ""COSY"" avec Parking PrivÃ© et Climatisation",https://www.booking.comhttps://www.booking.com/hotel/fr/le-cocon-nimes1.fr.html,"Avec une note de 9,6"
Nimes,43.8374249,4.3600687,ibis Styles Nimes Gare Centre,https://www.booking.comhttps://www.booking.com/hotel/fr/ibis-styles-nimes-centre-gare.fr.html,"Avec une note de 8,2"
Nimes,43.8374249,4.3600687,Roussy NÃ®mes Romaine,https://www.booking.comhttps://www.booking.com/hotel/fr/nimes-roussy.fr.html,"Avec une note de 9,4"
Nimes,43.8374249,4.3600687,Jolie annexe du mas dans le cÅur de la garrigue nÃ®moise,https://www.booking.comhttps://www.booking.com/hotel/fr/jolie-annexe-du-mazet.fr.html,"Avec une note de 8,3"
Nimes,43.8374249,4.3600687,Best Western Marquis de la Baume,https://www.booking.comhttps://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html,"Avec une note de 8,2"
Nimes,43.8374249,4.3600687,"Maison dans les Arbres, SPA, Tennis, Parking",https://www.booking.comhttps://www.booking.com/hotel/fr/maison-dans-les-arbres-nimes1.fr.html,"Avec une note de 7,6"
Nimes,43.8374249,4.3600687,B&B HOTEL NÃ®mes Centre ArÃ¨nes,https://www.booking.comhttps://www.booking.com/hotel/fr/b-amp-b-nimes-centre-ville.fr.html,"Avec une note de 8,4"
Nimes,43.8374249,4.3600687,ibis budget Nimes Centre Gare,https://www.booking.comhttps://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html,"Avec une note de 8,1"
Nimes,43.8374249,4.3600687,Campanile PRIME - NÃ®mes Centre,https://www.booking.comhttps://www.booking.com/hotel/fr/campanile-nimes-centre-mas-carbonnel.fr.html,"Avec une note de 8,1"
Nimes,43.8374249,4.3600687,SQUARE HOTEL,https://www.booking.comhttps://www.booking.com/hotel/fr/square-nimes.fr.html,"Avec une note de 8,6"
Nimes,43.8374249,4.3600687,Best Western L'Orangerie,https://www.booking.comhttps://www.booking.com/hotel/fr/bestwestern-lorangerie.fr.html,"Avec une note de 8,0"
Nimes,43.8374249,4.3600687,HÃTEL C SUITES chambres spacieuses,https://www.booking.comhttps://www.booking.com/hotel/fr/c-suites.fr.html,"Avec une note de 7,8"
Nimes,43.8374249,4.3600687,"CASA AZUL - jardin, calme, tennis",https://www.booking.comhttps://www.booking.com/hotel/fr/casa-azul-jardin-calme-tennis.fr.html,"Avec une note de 7,3"
Saintes Maries de la mer,43.4515922,4.4277202,Thalacap Camargue,https://www.booking.comhttps://www.booking.com/hotel/fr/thalacap-camargue.fr.html,"Avec une note de 7,7"
Saintes Maries de la mer,43.4515922,4.4277202,Hôtel Casa Marina,https://www.booking.comhttps://www.booking.com/hotel/fr/casa-marina-saintes-maries-de-la-mer.fr.html,"Avec une note de 8,9"
Saintes Maries de la mer,43.4515922,4.4277202,Mas Des Salicornes,https://www.booking.comhttps://www.booking.com/hotel/fr/mas-des-salicornes.fr.html,"Avec une note de 9,3"
Saintes Maries de la mer,43.4515922,4.4277202,Hotel Les Palmiers En Camargue,https://www.booking.comhttps://www.booking.com/hotel/fr/les-palmiers-en-camargue.fr.html,"Avec une note de 8,2"
Saintes Maries de la mer,43.4515922,4.4277202,Hotel Le Bleu Marine,https://www.booking.comhttps://www.booking.com/hotel/fr/le-bleu-marine.fr.html,"Avec une note de 7,4"
Saintes Maries de la mer,43.4515922,4.4277202,Vila De La Mar & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/bastide-blanche-saintes-maries-de-la-mer.fr.html,"Avec une note de 8,4"
Saintes Maries de la mer,43.4515922,4.4277202,Abrivado,https://www.booking.comhttps://www.booking.com/hotel/fr/abrivado.fr.html,"Avec une note de 8,8"
Saintes Maries de la mer,43.4515922,4.4277202,Les Bains Gardians,https://www.booking.comhttps://www.booking.com/hotel/fr/auberge-cavaliere-saintes-maries-de-la-mer.fr.html,"Avec une note de 8,6"
Saintes Maries de la mer,43.4515922,4.4277202,Hotel La Tramontane,https://www.booking.comhttps://www.booking.com/hotel/fr/la-tramontane.fr.html,"Avec une note de 8,7"
Saintes Maries de la mer,43.4515922,4.4277202,Résidence L'Oiseau des Mers,https://www.booking.comhttps://www.booking.com/hotel/fr/residence-l-oiseau-des-mers.fr.html,"Avec une note de 9,9"
Saintes Maries de la mer,43.4515922,4.4277202,Mas De Calabrun,https://www.booking.comhttps://www.booking.com/hotel/fr/mas-de-calabrun.fr.html,"Avec une note de 8,6"
Saintes Maries de la mer,43.4515922,4.4277202,Hôtel Restaurant Les Arnelles,https://www.booking.comhttps://www.booking.com/hotel/fr/les-arnelles.fr.html,"Avec une note de 8,6"
Saintes Maries de la mer,43.4515922,4.4277202,Hôtel du Pont Blanc,https://www.booking.comhttps://www.booking.com/hotel/fr/hotellerie-du-pont-blanc.fr.html,"Avec une note de 9,2"
Saintes Maries de la mer,43.4515922,4.4277202,Le Fangassier,https://www.booking.comhttps://www.booking.com/hotel/fr/le-fangassier.fr.html,"Avec une note de 8,9"
Saintes Maries de la mer,43.4515922,4.4277202,Hôtel Le Mirage,https://www.booking.comhttps://www.booking.com/hotel/fr/ha-tel-le-mirage.fr.html,"Avec une note de 8,7"
Saintes Maries de la mer,43.4515922,4.4277202,Mas de la Fouque - Hôtel & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/lodge-de-la-fouque.fr.html,"Avec une note de 8,7"
Saintes Maries de la mer,43.4515922,4.4277202,Mangio Fango Hotel et Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/mangio-fango.fr.html,"Avec une note de 9,1"
Saintes Maries de la mer,43.4515922,4.4277202,Lodge Sainte Helene Adult only,https://www.booking.comhttps://www.booking.com/hotel/fr/lodge-sainte-helene.fr.html,"Avec une note de 9,2"
Saintes Maries de la mer,43.4515922,4.4277202,Le Dauphin Bleu,https://www.booking.comhttps://www.booking.com/hotel/fr/le-dauphin-bleu.fr.html,"Avec une note de 8,4"
Saintes Maries de la mer,43.4515922,4.4277202,Appartement Duplex 4pers Climatisé - Locations VLD Camargue,https://www.booking.comhttps://www.booking.com/hotel/fr/appartement-duplex-4pers-climatise.fr.html,"Avec une note de 9,2"
Saintes Maries de la mer,43.4515922,4.4277202,Mas Fandelou,https://www.booking.comhttps://www.booking.com/hotel/fr/mas-fandelou.fr.html,"Avec une note de 9,6"
Saintes Maries de la mer,43.4515922,4.4277202,Hôtel Le Neptune en Camargue,https://www.booking.comhttps://www.booking.com/hotel/fr/le-neptune-en-camargue.fr.html,"Avec une note de 8,6"
Saintes Maries de la mer,43.4515922,4.4277202,"Cabane le Flamant avec jardin, piscine et parking",https://www.booking.comhttps://www.booking.com/hotel/fr/cabane-le-flamant-en-camargue.fr.html,"Avec une note de 9,5"
Saintes Maries de la mer,43.4515922,4.4277202,Hotel Mas des Lys,https://www.booking.comhttps://www.booking.com/hotel/fr/mas-des-lys-les-saintes-maries-de-la-mer.fr.html,"Avec une note de 8,9"
Saintes Maries de la mer,43.4515922,4.4277202,Les Rizières,https://www.booking.comhttps://www.booking.com/hotel/fr/les-rizieres.fr.html,"Avec une note de 8,8"
Collioure,42.5250500,3.0831554,Les Suites de Collioure,https://www.booking.comhttps://www.booking.com/hotel/fr/les-suites-de-collioure.fr.html,"Avec une note de 9,3"
Collioure,42.5250500,3.0831554,Les Roches Brunes,https://www.booking.comhttps://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html,"Avec une note de 9,2"
Collioure,42.5250500,3.0831554,HÃ´tel La Casa Pairal,https://www.booking.comhttps://www.booking.com/hotel/fr/hotelcasapairal.fr.html,"Avec une note de 9,0"
Collioure,42.5250500,3.0831554,Maison Nova - Boutique HÃ´tel & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/boutique-maison-nova.fr.html,"Avec une note de 9,2"
Collioure,42.5250500,3.0831554,Grand Hotel Du Golfe - Spa & Restaurant,https://www.booking.comhttps://www.booking.com/hotel/fr/grand-du-golfe.fr.html,"Avec une note de 8,9"
Collioure,42.5250500,3.0831554,Le Madeloc HÃ´tel & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/madeloc.fr.html,"Avec une note de 9,0"
Collioure,42.5250500,3.0831554,Hotel MÃ©diterranÃ©e,https://www.booking.comhttps://www.booking.com/hotel/fr/mediterranee-collioure.fr.html,"Avec une note de 8,1"
Collioure,42.5250500,3.0831554,Le Mas des Citronniers,https://www.booking.comhttps://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html,"Avec une note de 8,5"
Collioure,42.5250500,3.0831554,Canta la Mar - Vue exceptionnelle,https://www.booking.comhttps://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.fr.html,"Avec une note de 9,5"
Collioure,42.5250500,3.0831554,La FrÃ©gate,https://www.booking.comhttps://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html,"Avec une note de 8,3"
Collioure,42.5250500,3.0831554,"L'Escale de Collioure - ClimatisÃ©, parking privÃ© sÃ©curisÃ©, vue mer",https://www.booking.comhttps://www.booking.com/hotel/fr/escale-de-collioure-climatise-parking-prive-securise-vue-mer.fr.html,"Avec une note de 9,4"
Collioure,42.5250500,3.0831554,Casa Collioura & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/casa-collioura.fr.html,"Avec une note de 9,4"
Collioure,42.5250500,3.0831554,La Casa Machado 2,https://www.booking.comhttps://www.booking.com/hotel/fr/la-casa-machado-2.fr.html,"Avec une note de 9,7"
Collioure,42.5250500,3.0831554,Ibanova Appartements,https://www.booking.comhttps://www.booking.com/hotel/fr/ibanova.fr.html,"Avec une note de 8,3"
Collioure,42.5250500,3.0831554,RÃ©sidence du Soleil,https://www.booking.comhttps://www.booking.com/hotel/fr/residence-du-soleil-collioure.fr.html,"Avec une note de 8,4"
Collioure,42.5250500,3.0831554,Le Relais Des Trois Mas,https://www.booking.comhttps://www.booking.com/hotel/fr/le-relais-des-trois-mas.fr.html,"Avec une note de 9,0"
Collioure,42.5250500,3.0831554,Les Jasmins,https://www.booking.comhttps://www.booking.com/hotel/fr/chambre-d-39-hotes-les-jasmins.fr.html,"Avec une note de 8,5"
Collioure,42.5250500,3.0831554,HÃ´tel Princes de Catalogne,https://www.booking.comhttps://www.booking.com/hotel/fr/princes-de-catalogne.fr.html,"Avec une note de 8,3"
Collioure,42.5250500,3.0831554,Logement 50 m de la plage ArrivÃ©e et DÃ©part Autonome,https://www.booking.comhttps://www.booking.com/hotel/fr/logement-en-bord-de-mer.fr.html,"Avec une note de 9,1"
Collioure,42.5250500,3.0831554,Appartement Collioure centre & GARAGE PRIVATIF,https://www.booking.comhttps://www.booking.com/hotel/fr/appartement-collioure-centre-amp-garage-privatif.fr.html,"Avec une note de 9,0"
Collioure,42.5250500,3.0831554,Ravissant T2 bord de mer garage privÃ© classÃ© 3 Ã©toiles,https://www.booking.comhttps://www.booking.com/hotel/fr/t2-bord-de-mer-avec-garage.fr.html,"Avec une note de 9,4"
Collioure,42.5250500,3.0831554,La Chambre De Salome,https://www.booking.comhttps://www.booking.com/hotel/fr/la-chambre-de-salome.fr.html,"Avec une note de 8,6"
Collioure,42.5250500,3.0831554,FenÃªtre sur Collioure,https://www.booking.comhttps://www.booking.com/hotel/fr/fenetre-sur-collioure.fr.html,"Avec une note de 9,5"
Collioure,42.5250500,3.0831554,Residence Pierre & Vacances Les Balcons de Collioure,https://www.booking.comhttps://www.booking.com/hotel/fr/maevabalconsdecollioure.fr.html,"Avec une note de 8,1"
Collioure,42.5250500,3.0831554,Les Appartements de Collioure,https://www.booking.comhttps://www.booking.com/hotel/fr/les-appartements-de-collioure.fr.html,"Avec une note de 9,0"
Carcassonne,43.2130358,2.3491069,Mercure Carcassonne La CitÃ©,https://www.booking.comhttps://www.booking.com/hotel/fr/carcassonne-porte-de-la-cite.fr.html,"Avec une note de 8,5"
Carcassonne,43.2130358,2.3491069,Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.comhttps://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html,"Avec une note de 8,3"
Carcassonne,43.2130358,2.3491069,Hotel de la CitÃ© Carcassonne - MGallery Collection,https://www.booking.comhttps://www.booking.com/hotel/fr/hotel-de-la-cite.fr.html,"Avec une note de 8,9"
Carcassonne,43.2130358,2.3491069,ibis Styles Carcassonne La CitÃ©,https://www.booking.comhttps://www.booking.com/hotel/fr/inter-les-oliviers.fr.html,"Avec une note de 8,5"
Carcassonne,43.2130358,2.3491069,HÃ´tel du ChÃ¢teau & Spa - Teritoria,https://www.booking.comhttps://www.booking.com/hotel/fr/du-chateau-carcassonne.fr.html,"Avec une note de 8,5"
Carcassonne,43.2130358,2.3491069,HÃ´tel Le Donjon - CÅur de La CitÃ© MÃ©diÃ©vale,https://www.booking.comhttps://www.booking.com/hotel/fr/ledonjon.fr.html,"Avec une note de 8,4"
Carcassonne,43.2130358,2.3491069,HÃ´tel Montmorency & Spa,https://www.booking.comhttps://www.booking.com/hotel/fr/montmorency.fr.html,"Avec une note de 8,1"
Carcassonne,43.2130358,2.3491069,Tribe Carcassonne,https://www.booking.comhttps://www.booking.com/hotel/fr/des-trois-couronnes.fr.html,"Avec une note de 8,1"
Carcassonne,43.2130358,2.3491069,GOOD KNIGHT,https://www.booking.comhttps://www.booking.com/hotel/fr/good-knight.fr.html,"Avec une note de 8,8"
Carcassonne,43.2130358,2.3491069,SOWELL HOTELS Les Chevaliers,https://www.booking.comhttps://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.fr.html,"Avec une note de 8,3"
Carcassonne,43.2130358,2.3491069,LOFT SPA - CÃ´tÃ© chÃ¢teau.,https://www.booking.comhttps://www.booking.com/hotel/fr/loft-spa-cote-cite.fr.html,"Avec une note de 8,6"
Carcassonne,43.2130358,2.3491069,Maison ThÃ©rÃ¨se by Panorama Locations - SPA privatif,https://www.booking.comhttps://www.booking.com/hotel/fr/maison-therese-carcassonne.fr.html,"Avec une note de 9,3"
Carcassonne,43.2130358,2.3491069,"Au point du jour - GÃ®tes Carcassonne, Lac de la CavayÃ¨re",https://www.booking.comhttps://www.booking.com/hotel/fr/au-point-du-jour-gites-carcassonne-carcassonne.fr.html,"Avec une note de 9,7"
Carcassonne,43.2130358,2.3491069,HÃ´tel Le Parc - La Table de Franck Putelat,https://www.booking.comhttps://www.booking.com/hotel/fr/ha-tel-restaurant-le-parc-franck-putelat.fr.html,"Avec une note de 9,3"
Carcassonne,43.2130358,2.3491069,Le Meez,https://www.booking.comhttps://www.booking.com/hotel/fr/le-meez-carcassonne.fr.html,"Avec une note de 9,1"
Carcassonne,43.2130358,2.3491069,"Les Bellevue CitÃ© Ã  1km, clim, parking public gratuit, parking privÃ©, wifi - CitÃ© at 1km, Aircon, free public car park, private parking",https://www.booking.comhttps://www.booking.com/hotel/fr/maison-miro.fr.html,"Avec une note de 8,1"
Carcassonne,43.2130358,2.3491069,Cerise Carcassonne Sud,https://www.booking.comhttps://www.booking.com/hotel/fr/cerise-carcassonne-sud.fr.html,"Avec une note de 7,6"
Carcassonne,43.2130358,2.3491069,Hotel Pont Levis - Franck Putelat,https://www.booking.comhttps://www.booking.com/hotel/fr/pont-levis.fr.html,"Avec une note de 8,7"
Carcassonne,43.2130358,2.3491069,"L'Ã©crin de la CitÃ©, Coeur de Vignes - Vivez une expÃ©rience inoubliable !",https://www.booking.comhttps://www.booking.com/hotel/fr/l-39-ecrin-de-la-cite.fr.html,Avec une note de 10
Carcassonne,43.2130358,2.3491069,ibis budget Carcassonne La CitÃ©,https://www.booking.comhttps://www.booking.com/hotel/fr/ibis-budget-carcassonne-la-cite.fr.html,"Avec une note de 7,8"
Carcassonne,43.2130358,2.3491069,Les clÃ©s de la CitÃ© - 5 appartements,https://www.booking.comhttps://www.booking.com/hotel/fr/les-cles-de-la-cite.fr.html,"Avec une note de 8,0"
Carcassonne,43.2130358,2.3491069,**Auberge de l'Aude**,https://www.booking.comhttps://www.booking.com/hotel/fr/auberge-de-l-aude.fr.html,"Avec une note de 8,2"
Carcassonne,43.2130358,2.3491069,"Demeure Saint Louis Historic manor, City 700m, parking,A C,Clim,WIFI, heated pool, city view",https://www.booking.comhttps://www.booking.com/hotel/fr/demeure-saint-louis.fr.html,"Avec une note de 9,2"
Carcassonne,43.2130358,2.3491069,La RapiÃ¨re,https://www.booking.comhttps://www.booking.com/hotel/fr/la-rapia-re.fr.html,"Avec une note de 8,4"
Carcassonne,43.2130358,2.3491069,HÃ´tel l'Aragon,https://www.booking.comhttps://www.booking.com/hotel/fr/l-aragon.fr.html,"Avec une note de 8,5"
Ariege,42.9455368,1.4065544,Chalet Pyrénéen,https://www.booking.comhttps://www.booking.com/hotel/fr/chalet-pyreneen.fr.html,"Avec une note de 8,2"
Ariege,42.9455368,1.4065544,"Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne",https://www.booking.comhttps://www.booking.com/hotel/fr/demeure-de-la-carmine.fr.html,"Avec une note de 9,7"
Ariege,42.9455368,1.4065544,Elégant et moderne,https://www.booking.comhttps://www.booking.com/hotel/fr/elegant-et-moderne.fr.html,"Avec une note de 9,0"
Ariege,42.9455368,1.4065544,Reflet de Bien Être,https://www.booking.comhttps://www.booking.com/hotel/fr/loft-en-bois-pour-3-personnes.fr.html,"Avec une note de 8,5"
Ariege,42.9455368,1.4065544,Le Nopal Bleu,https://www.booking.comhttps://www.booking.com/hotel/fr/le-nopal-bleu.fr.html,"Avec une note de 9,4"
Ariege,42.9455368,1.4065544,Le sapin rouge - Restaurant - bar - chambres d'hôtes,https://www.booking.comhttps://www.booking.com/hotel/fr/le-sapin-rouge-artigues.fr.html,"Avec une note de 9,0"
Ariege,42.9455368,1.4065544,Gite de montagne en Ariège,https://www.booking.comhttps://www.booking.com/hotel/fr/gite-de-montagne-en-ariege.fr.html,"Avec une note de 9,7"
Ariege,42.9455368,1.4065544,Le Domaine d'Arignac,https://www.booking.comhttps://www.booking.com/hotel/fr/le-domaine-d-arignac.fr.html,"Avec une note de 8,9"
Ariege,42.9455368,1.4065544,D'tente sky lodge,https://www.booking.comhttps://www.booking.com/hotel/fr/dtente-sky-lodge.fr.html,"Avec une note de 9,2"
Ariege,42.9455368,1.4065544,"Le Valier, T2 résidence Grand Hôtel - Appt 308 - Aulus-les-bains",https://www.booking.comhttps://www.booking.com/hotel/fr/t2-residence-grand-appt-308-aulus-les-bains.fr.html,"Avec une note de 9,5"
Ariege,42.9455368,1.4065544,D'tente skylodge SKALI,https://www.booking.comhttps://www.booking.com/hotel/fr/tente-skylodge-skali.fr.html,"Avec une note de 9,8"
Ariege,42.9455368,1.4065544,Maison spacieuse face aux Pyrénées,https://www.booking.comhttps://www.booking.com/hotel/fr/maison-familiale-et-spacieuse-face-aux-pyrenees.fr.html,"Avec une note de 9,2"
Ariege,42.9455368,1.4065544,Chambres d'hôtes Belle Occitane,https://www.booking.comhttps://www.booking.com/hotel/fr/belle-occitane.fr.html,"Avec une note de 9,2"
Ariege,42.9455368,1.4065544,chalet des Illes SAINT MARTIN IIII,https://www.booking.comhttps://www.booking.com/hotel/fr/chalet-des-illes-prat-bonrepaux2.fr.html,"Avec une note de 9,3"
Ariege,42.9455368,1.4065544,Maison Cancela,https://www.booking.comhttps://www.booking.com/hotel/fr/maison-cancela.fr.html,"Avec une note de 8,9"
Ariege,42.9455368,1.4065544,Hostellerie de La Poste,https://www.booking.comhttps://www.booking.com/hotel/fr/hostellerie-de-la-poste-oust.fr.html,"Avec une note de 8,4"
Ariege,42.9455368,1.4065544,la maison d'Anna chambres d hôtes,https://www.booking.comhttps://www.booking.com/hotel/fr/la-maison-d-39-anna-ganac.fr.html,"Avec une note de 9,5"
Ariege,42.9455368,1.4065544,Gite De Charme,https://www.booking.comhttps://www.booking.com/hotel/fr/gite-de-charme-ganac.fr.html,"Avec une note de 9,6"
Ariege,42.9455368,1.4065544,Le petit nid,https://www.booking.comhttps://www.booking.com/hotel/fr/le-petit-nid-montgaillard.fr.html,"Avec une note de 8,9"
Ariege,42.9455368,1.4065544,Le Hameau du Comté de Foix,https://www.booking.comhttps://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.fr.html,"Avec une note de 8,6"
Ariege,42.9455368,1.4065544,Petit Gîte TARA avec SPA - Ariege Pyrénées,https://www.booking.comhttps://www.booking.com/hotel/fr/gite-tara.fr.html,"Avec une note de 8,7"
Ariege,42.9455368,1.4065544,Camping Le Castella,https://www.booking.comhttps://www.booking.com/hotel/fr/camping-le-castella.fr.html,"Avec une note de 8,5"
Ariege,42.9455368,1.4065544,Chambre d'Hôtes La Bourdasse,https://www.booking.comhttps://www.booking.com/hotel/fr/chambre-d-hotes-cantariege.fr.html,"Avec une note de 9,4"
Ariege,42.9455368,1.4065544,La Grange - 10 couchages,https://www.booking.comhttps://www.booking.com/hotel/fr/la-grange-carla-de-roquefort.fr.html,"Avec une note de 8,8"
Ariege,42.9455368,1.4065544,loft At Besset,https://www.booking.comhttps://www.booking.com/hotel/fr/loft-at-besset.fr.html,"Avec une note de 7,8"
Montauban,44.0175835,1.3549991,Dali HÃ´tel Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/dali-montauban.fr.html,"Avec une note de 9,0"
Montauban,44.0175835,1.3549991,Abbaye des Capucins Spa & Resort,https://www.booking.comhttps://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html,"Avec une note de 8,6"
Montauban,44.0175835,1.3549991,ibis Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/ha-tel-ibis-montauban.fr.html,"Avec une note de 8,4"
Montauban,44.0175835,1.3549991,HÃ´tel Mercure Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/mercure.fr.html,"Avec une note de 8,9"
Montauban,44.0175835,1.3549991,HÃ´tel du Commerce,https://www.booking.comhttps://www.booking.com/hotel/fr/hotel-du-commerce-montauban.fr.html,"Avec une note de 8,4"
Montauban,44.0175835,1.3549991,Sure Hotel by Best Western Les Portes de Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/sure-by-best-western-les-portes-de-montauban.fr.html,"Avec une note de 8,8"
Montauban,44.0175835,1.3549991,"Manoir de la Gravette, Maison & Table d'HÃ´tes",https://www.booking.comhttps://www.booking.com/hotel/fr/le-manoir-de-la-gravette.fr.html,"Avec une note de 9,3"
Montauban,44.0175835,1.3549991,B&B HOTEL Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/b-amp-b-montauban.fr.html,"Avec une note de 8,0"
Montauban,44.0175835,1.3549991,Brit Hotel Confort Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/deltour-montauban-city.fr.html,"Avec une note de 8,4"
Montauban,44.0175835,1.3549991,ibis Styles Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/ibis-styles-montauban.fr.html,"Avec une note de 8,7"
Montauban,44.0175835,1.3549991,ChÃ¢teau de LoubÃ©jac,https://www.booking.comhttps://www.booking.com/hotel/fr/chateau-de-loubejac.fr.html,"Avec une note de 8,8"
Montauban,44.0175835,1.3549991,Vanille Bourbon,https://www.booking.comhttps://www.booking.com/hotel/fr/vanille-bourbon.fr.html,"Avec une note de 9,2"
Montauban,44.0175835,1.3549991,DORMIR A MONTAUBAN Logements Carreyrat Calme et Verdoyant,https://www.booking.comhttps://www.booking.com/hotel/fr/studio-carreyrat-cadre-calme-et-verdoyant.fr.html,"Avec une note de 8,6"
Montauban,44.0175835,1.3549991,"Castel Bois Marie, Maison d'hÃ´tes",https://www.booking.comhttps://www.booking.com/hotel/fr/castel-bois-marie.fr.html,"Avec une note de 9,0"
Montauban,44.0175835,1.3549991,"""Le Cocon"" 4 Pers - Confortable - So Cozy",https://www.booking.comhttps://www.booking.com/hotel/fr/cosy-red.fr.html,"Avec une note de 8,8"
Montauban,44.0175835,1.3549991,Appartement Cosy en Centre ville,https://www.booking.comhttps://www.booking.com/hotel/fr/appartement-cosy-en-centre-ville-montauban.fr.html,"Avec une note de 8,3"
Montauban,44.0175835,1.3549991,COSYment parfait,https://www.booking.comhttps://www.booking.com/hotel/fr/cosyment-parfait.fr.html,"Avec une note de 8,0"
Montauban,44.0175835,1.3549991,Domaine de Belcayre,https://www.booking.comhttps://www.booking.com/hotel/fr/domaine-de-belcayre.fr.html,"Avec une note de 8,9"
Montauban,44.0175835,1.3549991,Le Clos AndrÃ©e - Charmante maison 8 personnes - 5 lits - Climatisation rÃ©versible - Parking 3 vÃ©hicules - Garage - Zone Nord Montauban - Terrasse et jardin,https://www.booking.comhttps://www.booking.com/hotel/fr/leclosandreecharmante-maison-jardin-parking.fr.html,"Avec une note de 8,7"
Montauban,44.0175835,1.3549991,ibis budget Montauban Les Chaumes,https://www.booking.comhttps://www.booking.com/hotel/fr/ibis-budget-montauban-les-chaumes.fr.html,"Avec une note de 7,7"
Montauban,44.0175835,1.3549991,Les Logis du Port - Port Canal - Montauban,https://www.booking.comhttps://www.booking.com/hotel/fr/les-logis-du-port-gite-etape-port-canal-montauban.fr.html,"Avec une note de 9,8"
Montauban,44.0175835,1.3549991,Kyriad Montauban Sud - Albasud,https://www.booking.comhttps://www.booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.fr.html,"Avec une note de 7,3"
Montauban,44.0175835,1.3549991,Studio plein Sud au calme,https://www.booking.comhttps://www.booking.com/hotel/fr/studios-plein-sud-au-calme.fr.html,"Avec une note de 9,3"
Montauban,44.0175835,1.3549991,"room five - parking, balnÃ©othÃ©rapie, place nationale, un havre de paix",https://www.booking.comhttps://www.booking.com/hotel/fr/room-five-montauban.fr.html,"Avec une note de 9,7"
Montauban,44.0175835,1.3549991,Maison Sapiac - 4pers - 2 chambres - 3 lits - Clim rÃ©versible - Terrasse ombragÃ©e et grand jardin - Piscine saison estivale,https://www.booking.comhttps://www.booking.com/hotel/fr/logement-sapiac.fr.html,"Avec une note de 7,8"
Biarritz,43.4711437,-1.5527266,HÃ´tel PALMITO,https://www.booking.comhttps://www.booking.com/hotel/fr/palym-biarritz.fr.html,"Avec une note de 8,5"
Biarritz,43.4711437,-1.5527266,Grand Tonic Hotel & SPA NUXE,https://www.booking.comhttps://www.booking.com/hotel/fr/tonic-hotel-biarritz.fr.html,"Avec une note de 7,9"
Biarritz,43.4711437,-1.5527266,HÃ´tel Le CafÃ© de Paris,https://www.booking.comhttps://www.booking.com/hotel/fr/le-cafe-de-paris-4.fr.html,"Avec une note de 9,1"
Biarritz,43.4711437,-1.5527266,Regina Experimental Biarritz,https://www.booking.comhttps://www.booking.com/hotel/fr/reginaexperimentalbiarritz.fr.html,"Avec une note de 8,7"
Biarritz,43.4711437,-1.5527266,HÃ´tel de La Plage,https://www.booking.comhttps://www.booking.com/hotel/fr/de-la-plage-biarritz.fr.html,"Avec une note de 9,3"
Biarritz,43.4711437,-1.5527266,RÃ©sidence Vacances Bleues Le Grand Large,https://www.booking.comhttps://www.booking.com/hotel/fr/le-grand-large-biarritz.fr.html,"Avec une note de 8,5"
Biarritz,43.4711437,-1.5527266,HÃ´tel & Espace Bien-Ãªtre La Maison du Lierre,https://www.booking.comhttps://www.booking.com/hotel/fr/la-maison-du-lierre.fr.html,"Avec une note de 9,0"
